"long","lat","group","order","region","subregion"
-133.366409301758,58.4241600036621,1,1,"Canada",NA
-132.268051147461,57.1630821228027,1,2,"Canada",NA
-132.049758911133,56.9860954284668,1,3,"Canada",NA
-131.879699707031,56.7400093078613,1,4,"Canada",NA
-130.249176025391,56.0994453430176,1,5,"Canada",NA
-130.013061523438,55.9116859436035,1,6,"Canada",NA
-130.004989624023,55.9216537475586,1,7,"Canada",NA
-130.015808105469,55.8649864196777,1,8,"Canada",NA
-130.014434814453,55.4294281005859,1,9,"Canada",NA
-130.140533447266,55.0483551025391,1,10,"Canada",NA
-129.789733886719,55.506950378418,1,11,"Canada",NA
-129.620300292969,55.4594497680664,1,12,"Canada",NA
-129.982742309570,55.0008544921875,1,13,"Canada",NA
-129.845016479492,55.0041770935059,1,14,"Canada",NA
-130.151947021484,54.8455810546875,1,15,"Canada",NA
-130.126098632812,54.7083587646484,1,16,"Canada",NA
-130.274719238281,54.7005653381348,1,17,"Canada",NA
-130.066696166992,54.4605560302734,1,18,"Canada",NA
-130.336395263672,54.5738868713379,1,19,"Canada",NA
-130.400833129883,54.4486389160156,1,20,"Canada",NA
-130.332763671875,54.3297500610352,1,21,"Canada",NA
-130.283905029297,54.2291946411133,1,22,"Canada",NA
-129.782501220703,54.2297096252441,1,23,"Canada",NA
-129.821685791016,54.2183074951172,1,24,"Canada",NA
-129.793914794922,54.0091781616211,1,25,"Canada",NA
-130.0908203125,54.0716896057129,1,26,"Canada",NA
-129.379135131836,53.4272270202637,1,27,"Canada",NA
-128.956130981445,53.8824996948242,1,28,"Canada",NA
-128.695541381836,53.9761199951172,1,29,"Canada",NA
-128.603576660156,53.8616409301758,1,30,"Canada",NA
-128.817535400391,53.6502799987793,1,31,"Canada",NA
-128.007202148438,53.364429473877,1,32,"Canada",NA
-128.397491455078,53.4386291503906,1,33,"Canada",NA
-128.866683959961,53.5349998474121,1,34,"Canada",NA
-128.868347167969,53.4594268798828,1,35,"Canada",NA
-128.639175415039,53.2144317626953,1,36,"Canada",NA
-128.497253417969,52.8980445861816,1,37,"Canada",NA
-128.139434814453,52.9027976989746,1,38,"Canada",NA
-128.137771606445,52.8377647399902,1,39,"Canada",NA
-128.329711914062,52.3802604675293,1,40,"Canada",NA
-127.969154357910,52.5216636657715,1,41,"Canada",NA
-127.939186096191,52.3466873168945,1,42,"Canada",NA
-127.928581237793,52.304744720459,1,43,"Canada",NA
-127.721916198730,52.354419708252,1,44,"Canada",NA
-126.988868713379,52.7391624450684,1,45,"Canada",NA
-127.013626098633,52.6258277893066,1,46,"Canada",NA
-127.188323974609,52.3855323791504,1,47,"Canada",NA
-126.841964721680,52.385814666748,1,48,"Canada",NA
-126.901679992676,52.2377662658691,1,49,"Canada",NA
-126.969734191895,52.2752952575684,1,50,"Canada",NA
-127.814735412598,51.9291687011719,1,51,"Canada",NA
-127.732231140137,51.5338859558105,1,52,"Canada",NA
-127.489700317383,51.6721992492676,1,53,"Canada",NA
-127.364448547363,51.7683410644531,1,54,"Canada",NA
-126.635528564453,51.7697143554688,1,55,"Canada",NA
-127.260292053223,51.6589050292969,1,56,"Canada",NA
-127.681121826172,51.3255577087402,1,57,"Canada",NA
-127.498870849609,51.3238983154297,1,58,"Canada",NA
-127.720832824707,51.2577781677246,1,59,"Canada",NA
-127.599998474121,51.0980377197266,1,60,"Canada",NA
-127.477493286133,51.0975227355957,1,61,"Canada",NA
-127.157493591309,50.8677673339844,1,62,"Canada",NA
-126.932205200195,50.8680534362793,1,63,"Canada",NA
-126.527244567871,50.956916809082,1,64,"Canada",NA
-126.470008850098,50.9511299133301,1,65,"Canada",NA
-126.176651000977,50.9519348144531,1,66,"Canada",NA
-126.448341369629,50.9077606201172,1,67,"Canada",NA
-126.166679382324,50.7736282348633,1,68,"Canada",NA
-126.213607788086,50.7038993835449,1,69,"Canada",NA
-125.961967468262,50.7049865722656,1,70,"Canada",NA
-125.773056030273,50.7055625915527,1,71,"Canada",NA
-125.599159240723,51.0819358825684,1,72,"Canada",NA
-125.636413574219,50.818603515625,1,73,"Canada",NA
-126.1591796875,50.6416778564453,1,74,"Canada",NA
-126.139991760254,50.5983047485352,1,75,"Canada",NA
-126.174697875977,50.5699996948242,1,76,"Canada",NA
-126.076957702637,50.4864044189453,1,77,"Canada",NA
-125.895561218262,50.488353729248,1,78,"Canada",NA
-125.769447326660,50.4855461120605,1,79,"Canada",NA
-125.537796020508,50.669979095459,1,80,"Canada",NA
-125.549438476562,50.493049621582,1,81,"Canada",NA
-125.390556335449,50.495002746582,1,82,"Canada",NA
-125.238319396973,50.495002746582,1,83,"Canada",NA
-125.099433898926,50.4999847412109,1,84,"Canada",NA
-124.897811889648,50.8680534362793,1,85,"Canada",NA
-124.892478942871,50.7694435119629,1,86,"Canada",NA
-125.065856933594,50.4197120666504,1,87,"Canada",NA
-124.973037719727,50.4202842712402,1,88,"Canada",NA
-124.671371459961,50.4258422851562,1,89,"Canada",NA
-124.555290222168,50.4230346679688,1,90,"Canada",NA
-124.575286865234,50.3994293212891,1,91,"Canada",NA
-124.686676025391,50.0478057861328,1,92,"Canada",NA
-124.525848388672,49.8316879272461,1,93,"Canada",NA
-124.030815124512,49.8775253295898,1,94,"Canada",NA
-123.909164428711,50.0394401550293,1,95,"Canada",NA
-123.946922302246,50.1694450378418,1,96,"Canada",NA
-123.866371154785,50.1691589355469,1,97,"Canada",NA
-123.853309631348,50.0335998535156,1,98,"Canada",NA
-123.841667175293,49.700023651123,1,99,"Canada",NA
-123.534172058105,49.7013931274414,1,100,"Canada",NA
-123.739463806152,49.6063995361328,1,101,"Canada",NA
-124.021125793457,49.726375579834,1,102,"Canada",NA
-123.724449157715,49.4388656616211,1,103,"Canada",NA
-123.263618469238,49.5849723815918,1,104,"Canada",NA
-123.273071289062,49.3549842834473,1,105,"Canada",NA
-122.861686706543,49.4483184814453,1,106,"Canada",NA
-123.134414672852,49.306396484375,1,107,"Canada",NA
-123.138885498047,49.1072387695312,1,108,"Canada",NA
-123.095283508301,49.0025024414062,1,109,"Canada",NA
-123.035530090332,49.0016403198242,1,110,"Canada",NA
-123.039192199707,49.0052528381348,1,111,"Canada",NA
-122.762802124023,49.0019302368164,1,112,"Canada",NA
-95.1541900634766,48.9994659423828,1,113,"Canada",NA
-95.1527633666992,49.3766441345215,1,114,"Canada",NA
-94.799705505371,49.1666564941406,1,115,"Canada",NA
-94.7041931152344,48.8641891479492,1,116,"Canada",NA
-93.8263626098633,48.6044692993164,1,117,"Canada",NA
-93.3614120483398,48.6085968017578,1,118,"Canada",NA
-92.4575119018555,48.3833618164062,1,119,"Canada",NA
-92.289176940918,48.3210830688477,1,120,"Canada",NA
-91.4416580200195,48.0472068786621,1,121,"Canada",NA
-91.0369186401367,48.1897048950195,1,122,"Canada",NA
-90.8380432128906,48.208610534668,1,123,"Canada",NA
-90.7080383300781,48.0952796936035,1,124,"Canada",NA
-90.5622253417969,48.0949974060059,1,125,"Canada",NA
-90.389419555664,48.0972290039062,1,126,"Canada",NA
-89.5789108276367,48.0028038024902,1,127,"Canada",NA
-89.5794372558594,48.0105400085449,1,128,"Canada",NA
-89.2200164794922,48.4271965026855,1,129,"Canada",NA
-88.8339004516602,48.4633483886719,1,130,"Canada",NA
-88.8294296264648,48.3438873291016,1,131,"Canada",NA
-88.3497467041016,48.8297004699707,1,132,"Canada",NA
-88.4524765014648,48.5444221496582,1,133,"Canada",NA
-88.1369552612305,48.8077545166016,1,134,"Canada",NA
-88.1605606079102,48.9780349731445,1,135,"Canada",NA
-86.316665649414,48.6408500671387,1,136,"Canada",NA
-86.328872680664,48.6252670288086,1,137,"Canada",NA
-85.7288665771484,47.943042755127,1,138,"Canada",NA
-84.931655883789,47.8552703857422,1,139,"Canada",NA
-84.910285949707,47.5122375488281,1,140,"Canada",NA
-84.6538848876953,47.2258148193359,1,141,"Canada",NA
-84.6758270263672,46.9622001647949,1,142,"Canada",NA
-84.4891586303711,46.8472061157227,1,143,"Canada",NA
-84.4574737548828,46.7550201416016,1,144,"Canada",NA
-84.4922561645508,46.4772491455078,1,145,"Canada",NA
-84.0952529907227,46.4272270202637,1,146,"Canada",NA
-83.5991897583008,46.2835884094238,1,147,"Canada",NA
-81.6494674682617,46.1177749633789,1,148,"Canada",NA
-81.6541595458984,46.0352668762207,1,149,"Canada",NA
-81.633071899414,46.0194549560547,1,150,"Canada",NA
-80.671371459961,45.8075180053711,1,151,"Canada",NA
-80.1800003051758,45.3883399963379,1,152,"Canada",NA
-80.1203002929688,45.2516899108887,1,153,"Canada",NA
-80.095832824707,45.1302795410156,1,154,"Canada",NA
-79.6596984863281,44.7516708374023,1,155,"Canada",NA
-80.1158294677734,44.7572288513184,1,156,"Canada",NA
-80.0674743652344,44.4802627563477,1,157,"Canada",NA
-80.8613586425781,44.6569633483887,1,158,"Canada",NA
-81.1049880981445,44.7575149536133,1,159,"Canada",NA
-81.0711212158203,44.9052810668945,1,160,"Canada",NA
-81.4413681030273,45.239143371582,1,161,"Canada",NA
-81.6974792480469,45.2397155761719,1,162,"Canada",NA
-81.2839126586914,44.704460144043,1,163,"Canada",NA
-81.7119140625,43.9047241210938,1,164,"Canada",NA
-81.8600311279297,43.2686271667480,1,165,"Canada",NA
-82.4208374023438,43.0161247253418,1,166,"Canada",NA
-82.6469268798828,42.5544357299805,1,167,"Canada",NA
-82.4258193969727,42.4508438110352,1,168,"Canada",NA
-83.1019668579102,42.2383346557617,1,169,"Canada",NA
-82.9360961914062,41.9894409179688,1,170,"Canada",NA
-82.4822082519531,42.0271987915039,1,171,"Canada",NA
-81.6547317504883,42.4780616760254,1,172,"Canada",NA
-80.7877883911133,42.6383171081543,1,173,"Canada",NA
-80.430549621582,42.6466789245605,1,174,"Canada",NA
-79.0058364868164,42.9772186279297,1,175,"Canada",NA
-79.0641632080078,43.1027565002441,1,176,"Canada",NA
-79.0583190917969,43.2730407714844,1,177,"Canada",NA
-79.757209777832,43.2722358703613,1,178,"Canada",NA
-79.1788711547852,43.7605667114258,1,179,"Canada",NA
-77.4952926635742,43.9499893188477,1,180,"Canada",NA
-77.0269546508789,43.9750251770020,1,181,"Canada",NA
-76.9941787719727,44.0508308410645,1,182,"Canada",NA
-77.1244201660156,44.0491676330566,1,183,"Canada",NA
-77.175521850586,44.1474876403809,1,184,"Canada",NA
-77.3055801391602,44.1447334289551,1,185,"Canada",NA
-77.435531616211,44.1444511413574,1,186,"Canada",NA
-77.0547485351562,44.1013641357422,1,187,"Canada",NA
-75.8122329711914,44.5024909973145,1,188,"Canada",NA
-75.7975082397461,44.4966468811035,1,189,"Canada",NA
-74.6783447265625,45.0066947937012,1,190,"Canada",NA
-71.4941940307617,45.0205612182617,1,191,"Canada",NA
-71.2455291748047,45.2811431884766,1,192,"Canada",NA
-70.8241729736328,45.3644485473633,1,193,"Canada",NA
-70.718864440918,45.4858589172363,1,194,"Canada",NA
-70.283073425293,46.0660934448242,1,195,"Canada",NA
-70.2536163330078,46.1227569580078,1,196,"Canada",NA
-70.0508499145508,46.4400062561035,1,197,"Canada",NA
-69.5353012084961,47.1722450256348,1,198,"Canada",NA
-69.2324981689453,47.4713859558105,1,199,"Canada",NA
-68.8878021240234,47.188060760498,1,200,"Canada",NA
-68.1005554199219,47.2797355651855,1,201,"Canada",NA
-67.7950057983398,47.0699729919434,1,202,"Canada",NA
-67.6836166381836,45.6483497619629,1,203,"Canada",NA
-67.424186706543,45.5947189331055,1,204,"Canada",NA
-67.3188781738281,45.1486167907715,1,205,"Canada",NA
-67.2066879272461,45.1827621459961,1,206,"Canada",NA
-66.8999786376953,45.0775108337402,1,207,"Canada",NA
-66.0800247192383,45.2772445678711,1,208,"Canada",NA
-66.0816802978516,45.3835830688477,1,209,"Canada",NA
-66.0375137329102,45.2836036682129,1,210,"Canada",NA
-65.1708602905273,45.5111236572266,1,211,"Canada",NA
-64.5736083984375,45.8569641113281,1,212,"Canada",NA
-64.5821990966797,45.8711166381836,1,213,"Canada",NA
-64.5094375610352,45.8311233520508,1,214,"Canada",NA
-64.3150253295898,45.861946105957,1,215,"Canada",NA
-64.9236221313477,45.3850173950195,1,216,"Canada",NA
-64.6678009033203,45.3858222961426,1,217,"Canada",NA
-64.4402770996094,45.3841590881348,1,218,"Canada",NA
-64.313591003418,45.3858222961426,1,219,"Canada",NA
-63.851676940918,45.3822135925293,1,220,"Canada",NA
-63.547492980957,45.3802604675293,1,221,"Canada",NA
-64.188346862793,45.1047286987305,1,222,"Canada",NA
-64.2619705200195,45.1274719238281,1,223,"Canada",NA
-64.3177795410156,45.2852668762207,1,224,"Canada",NA
-66.0627746582031,44.5280456542969,1,225,"Canada",NA
-65.9874877929688,44.5447196960449,1,226,"Canada",NA
-66.0938873291016,44.3675003051758,1,227,"Canada",NA
-66.1030578613281,43.7574729919434,1,228,"Canada",NA
-65.9744262695312,43.7547264099121,1,229,"Canada",NA
-65.7569351196289,43.5486297607422,1,230,"Canada",NA
-65.7291412353516,43.5552749633789,1,231,"Canada",NA
-65.5480346679688,43.5561370849609,1,232,"Canada",NA
-65.4447250366211,43.5964126586914,1,233,"Canada",NA
-65.3155288696289,43.738338470459,1,234,"Canada",NA
-65.2013931274414,43.7416610717773,1,235,"Canada",NA
-64.9586334228516,43.8730392456055,1,236,"Canada",NA
-64.376106262207,44.3133583068848,1,237,"Canada",NA
-64.325569152832,44.3644676208496,1,238,"Canada",NA
-64.2988662719727,44.5188789367676,1,239,"Canada",NA
-64.013313293457,44.5172157287598,1,240,"Canada",NA
-63.8936195373535,44.6691627502441,1,241,"Canada",NA
-63.7802848815918,44.4758491516113,1,242,"Canada",NA
-63.6408271789551,44.4736175537109,1,243,"Canada",NA
-63.5977973937988,44.6755790710449,1,244,"Canada",NA
-63.1013870239258,44.7691459655762,1,245,"Canada",NA
-61.8839111328125,45.0444526672363,1,246,"Canada",NA
-61.3283157348633,45.2316932678223,1,247,"Canada",NA
-61.1802597045898,45.2314071655273,1,248,"Canada",NA
-61.0508346557617,45.2311210632324,1,249,"Canada",NA
-61.3458480834961,45.3458290100098,1,250,"Canada",NA
-61.2497024536133,45.4474716186523,1,251,"Canada",NA
-61.9083137512207,45.7708511352539,1,252,"Canada",NA
-62.0797462463379,45.7858581542969,1,253,"Canada",NA
-62.7549781799316,45.6755638122559,1,254,"Canada",NA
-63.1158256530762,45.7977790832520,1,255,"Canada",NA
-63.966381072998,45.9919548034668,1,256,"Canada",NA
-63.7724914550781,46.1080322265625,1,257,"Canada",NA
-64.5791549682617,46.3280487060547,1,258,"Canada",NA
-64.7485885620117,46.7027626037598,1,259,"Canada",NA
-64.8235855102539,46.9716529846191,1,260,"Canada",NA
-65.2569732666016,47.0828056335449,1,261,"Canada",NA
-65.2383499145508,47.1347160339355,1,262,"Canada",NA
-64.7855377197266,47.6819496154785,1,263,"Canada",NA
-64.8572158813477,47.7519645690918,1,264,"Canada",NA
-65.489990234375,47.6766777038574,1,265,"Canada",NA
-66.014419555664,47.9314155578613,1,266,"Canada",NA
-66.8474960327148,47.9983329772949,1,267,"Canada",NA
-66.0316696166992,48.1286277770996,1,268,"Canada",NA
-65.4969253540039,48.0458335876465,1,269,"Canada",NA
-64.6247100830078,48.3536262512207,1,270,"Canada",NA
-64.2772064208984,48.5810890197754,1,271,"Canada",NA
-64.5394515991211,48.8213882446289,1,272,"Canada",NA
-64.2830581665039,48.8180656433105,1,273,"Canada",NA
-64.2050247192383,48.8608093261719,1,274,"Canada",NA
-65.3596954345703,49.2566680908203,1,275,"Canada",NA
-67.7094650268555,48.793888092041,1,276,"Canada",NA
-68.611930847168,48.4369354248047,1,277,"Canada",NA
-70.2205581665039,47.2944564819336,1,278,"Canada",NA
-71.2991561889648,46.7422409057617,1,279,"Canada",NA
-70.4619445800781,47.4300193786621,1,280,"Canada",NA
-69.7716445922852,48.0683517456055,1,281,"Canada",NA
-70.8755722045898,48.3352928161621,1,282,"Canada",NA
-69.8511123657227,48.1866683959961,1,283,"Canada",NA
-69.3358612060547,48.4163665771484,1,284,"Canada",NA
-68.3760986328125,49.140811920166,1,285,"Canada",NA
-68.1827774047852,49.1430473327637,1,286,"Canada",NA
-67.5602645874023,49.3289184570312,1,287,"Canada",NA
-67.2411193847656,49.5733375549316,1,288,"Canada",NA
-66.5997009277344,50.1625099182129,1,289,"Canada",NA
-66.4433364868164,50.1669235229492,1,290,"Canada",NA
-66.4089050292969,50.2505760192871,1,291,"Canada",NA
-66.0247344970703,50.2513771057129,1,292,"Canada",NA
-61.808910369873,50.1872062683105,1,293,"Canada",NA
-61.5896949768066,50.1883544921875,1,294,"Canada",NA
-60.2713775634766,50.279167175293,1,295,"Canada",NA
-60.1430320739746,50.2794532775879,1,296,"Canada",NA
-59.071662902832,50.847770690918,1,297,"Canada",NA
-58.962516784668,50.901969909668,1,298,"Canada",NA
-58.6119232177734,51.1891937255859,1,299,"Canada",NA
-56.7644195556641,51.5486106872559,1,300,"Canada",NA
-55.7122383117676,52.1463775634766,1,301,"Canada",NA
-55.9599876403809,52.3586006164551,1,302,"Canada",NA
-55.7733154296875,52.3563690185547,1,303,"Canada",NA
-55.6694412231445,52.3527565002441,1,304,"Canada",NA
-56.2805557250977,52.5350151062012,1,305,"Canada",NA
-55.9708137512207,52.6155738830566,1,306,"Canada",NA
-55.8672256469727,52.6124801635742,1,307,"Canada",NA
-56.1291809082031,52.8086051940918,1,308,"Canada",NA
-55.8950119018555,52.8114128112793,1,309,"Canada",NA
-56.0035858154297,52.9972190856934,1,310,"Canada",NA
-55.7877540588379,53.1202926635742,1,311,"Canada",NA
-56.0271949768066,53.4555282592773,1,312,"Canada",NA
-56.6119537353516,53.6460952758789,1,313,"Canada",NA
-56.5750007629395,53.6974906921387,1,314,"Canada",NA
-56.6811103820801,53.7272262573242,1,315,"Canada",NA
-57.2699966430664,53.4833183288574,1,316,"Canada",NA
-57.3600120544434,53.5941848754883,1,317,"Canada",NA
-57.1513938903809,53.7358207702637,1,318,"Canada",NA
-57.3702621459961,54.1160926818848,1,319,"Canada",NA
-58.3922500610352,54.1252593994141,1,320,"Canada",NA
-58.2138862609863,54.1261215209961,1,321,"Canada",NA
-58.0228042602539,54.125545501709,1,322,"Canada",NA
-58.4594612121582,54.0241889953613,1,323,"Canada",NA
-59.0238800048828,53.7138786315918,1,324,"Canada",NA
-59.1116523742676,53.683048248291,1,325,"Canada",NA
-60.3055839538574,53.2638740539551,1,326,"Canada",NA
-60.279972076416,53.3411102294922,1,327,"Canada",NA
-60.1947174072266,53.4355354309082,1,328,"Canada",NA
-60.9277610778809,53.7333564758301,1,329,"Canada",NA
-60.2549934387207,53.5847320556641,1,330,"Canada",NA
-60.1049880981445,53.6660919189453,1,331,"Canada",NA
-58.5333137512207,54.1080703735352,1,332,"Canada",NA
-59.0902824401855,54.0558166503906,1,333,"Canada",NA
-57.4655456542969,54.4719581604004,1,334,"Canada",NA
-57.3777694702148,54.5133247375488,1,335,"Canada",NA
-58.8941612243652,54.9180603027344,1,336,"Canada",NA
-58.990535736084,55.0491561889648,1,337,"Canada",NA
-59.2750053405762,55.021656036377,1,338,"Canada",NA
-59.2666358947754,55.0822143554688,1,339,"Canada",NA
-59.6313819885254,54.9463653564453,1,340,"Canada",NA
-59.4855651855469,55.1016387939453,1,341,"Canada",NA
-59.9072074890137,55.1528053283691,1,342,"Canada",NA
-59.7747421264648,55.3272094726562,1,343,"Canada",NA
-60.1308326721191,55.1163635253906,1,344,"Canada",NA
-60.0905570983887,55.1852874755859,1,345,"Canada",NA
-60.5113906860352,55.0941886901855,1,346,"Canada",NA
-60.4389114379883,55.2174911499023,1,347,"Canada",NA
-60.2952690124512,55.4110908508301,1,348,"Canada",NA
-60.3663711547852,55.4611129760742,1,349,"Canada",NA
-60.3600158691406,55.5708312988281,1,350,"Canada",NA
-60.4077987670898,55.6121978759766,1,351,"Canada",NA
-60.369987487793,55.7277679443359,1,352,"Canada",NA
-60.5858192443848,55.6552886962891,1,353,"Canada",NA
-60.5946998596191,55.7089157104492,1,354,"Canada",NA
-60.8591766357422,55.7402534484863,1,355,"Canada",NA
-60.8435897827148,55.7605361938477,1,356,"Canada",NA
-61.2016906738281,55.8841857910156,1,357,"Canada",NA
-61.3841819763184,55.9947052001953,1,358,"Canada",NA
-61.3402900695801,56.063060760498,1,359,"Canada",NA
-61.3377685546875,56.1060905456543,1,360,"Canada",NA
-62.0136299133301,56.2577514648438,1,361,"Canada",NA
-61.7855377197266,56.2552871704102,1,362,"Canada",NA
-61.8161277770996,56.3024978637695,1,363,"Canada",NA
-62.0596923828125,56.4586296081543,1,364,"Canada",NA
-62.0755653381348,56.4919204711914,1,365,"Canada",NA
-61.8244400024414,56.4911193847656,1,366,"Canada",NA
-62.1844253540039,56.6233558654785,1,367,"Canada",NA
-62.4780693054199,56.7577705383301,1,368,"Canada",NA
-62.4536018371582,56.8377571105957,1,369,"Canada",NA
-62.2569618225098,56.8397026062012,1,370,"Canada",NA
-62.2877883911133,56.8236045837402,1,371,"Canada",NA
-61.7611236572266,56.6341819763184,1,372,"Canada",NA
-61.7830696105957,56.7558250427246,1,373,"Canada",NA
-61.5466690063477,56.9544677734375,1,374,"Canada",NA
-61.3461303710938,56.9510879516602,1,375,"Canada",NA
-61.3619499206543,57.0102729797363,1,376,"Canada",NA
-61.9219551086426,57.2180290222168,1,377,"Canada",NA
-61.8639106750488,57.2855834960938,1,378,"Canada",NA
-62.4072456359863,57.442512512207,1,379,"Canada",NA
-61.9808540344238,57.6041412353516,1,380,"Canada",NA
-62.1200256347656,57.8508605957031,1,381,"Canada",NA
-62.5649833679199,57.9649963378906,1,382,"Canada",NA
-62.5591430664062,57.9935874938965,1,383,"Canada",NA
-62.3969421386719,57.9930648803711,1,384,"Canada",NA
-62.5066604614258,58.0697288513184,1,385,"Canada",NA
-62.9028053283691,58.1330451965332,1,386,"Canada",NA
-62.841667175293,58.1722373962402,1,387,"Canada",NA
-62.6702995300293,58.171947479248,1,388,"Canada",NA
-62.7388801574707,58.2480392456055,1,389,"Canada",NA
-62.6283531188965,58.3913879394531,1,390,"Canada",NA
-63.4263725280762,58.363597869873,1,391,"Canada",NA
-63.3925094604492,58.4183197021484,1,392,"Canada",NA
-62.9189033508301,58.707202911377,1,393,"Canada",NA
-62.990005493164,58.878059387207,1,394,"Canada",NA
-63.3208312988281,58.8580627441406,1,395,"Canada",NA
-63.256950378418,58.9885787963867,1,396,"Canada",NA
-63.9041595458984,58.9864082336426,1,397,"Canada",NA
-63.4602928161621,59.198917388916,1,398,"Canada",NA
-63.5739059448242,59.2399978637695,1,399,"Canada",NA
-63.767219543457,59.2619400024414,1,400,"Canada",NA
-63.8713874816895,59.3785972595215,1,401,"Canada",NA
-63.785270690918,59.4260940551758,1,402,"Canada",NA
-63.958309173584,59.5428009033203,1,403,"Canada",NA
-64.0325012207031,59.5883522033691,1,404,"Canada",NA
-64.0530700683594,59.6308097839355,1,405,"Canada",NA
-64.219970703125,59.774169921875,1,406,"Canada",NA
-64.253890991211,59.9588851928711,1,407,"Canada",NA
-64.3296890258789,60.0408172607422,1,408,"Canada",NA
-64.402229309082,59.9178085327148,1,409,"Canada",NA
-64.4277877807617,59.9861030578613,1,410,"Canada",NA
-64.3891677856445,60.0141830444336,1,411,"Canada",NA
-64.5647277832031,60.053596496582,1,412,"Canada",NA
-64.4602737426758,60.125846862793,1,413,"Canada",NA
-64.6405792236328,60.267765045166,1,414,"Canada",NA
-64.6338806152344,60.2883377075195,1,415,"Canada",NA
-64.7150115966797,60.3405342102051,1,416,"Canada",NA
-65.2166976928711,59.8363914489746,1,417,"Canada",NA
-65.490852355957,59.7922134399414,1,418,"Canada",NA
-65.52001953125,59.7455787658691,1,419,"Canada",NA
-65.1966323852539,59.4791526794434,1,420,"Canada",NA
-65.452522277832,59.4725074768066,1,421,"Canada",NA
-65.4441528320312,59.3705711364746,1,422,"Canada",NA
-65.5727844238281,59.3408393859863,1,423,"Canada",NA
-65.6352996826172,59.2366752624512,1,424,"Canada",NA
-65.6555786132812,59.087474822998,1,425,"Canada",NA
-65.5164031982422,59.087760925293,1,426,"Canada",NA
-65.778076171875,58.998607635498,1,427,"Canada",NA
-65.9739074707031,58.8822402954102,1,428,"Canada",NA
-66.0224990844727,58.8616752624512,1,429,"Canada",NA
-65.9288787841797,58.6399955749512,1,430,"Canada",NA
-65.9880599975586,58.3844566345215,1,431,"Canada",NA
-66.0014190673828,58.5203018188477,1,432,"Canada",NA
-66.2703094482422,58.7966461181641,1,433,"Canada",NA
-66.5847396850586,58.6272163391113,1,434,"Canada",NA
-67.1374740600586,58.3730583190918,1,435,"Canada",NA
-67.6405334472656,58.0377578735352,1,436,"Canada",NA
-67.7075119018555,58.3830833435059,1,437,"Canada",NA
-67.9969711303711,58.1414031982422,1,438,"Canada",NA
-67.9758224487305,58.2119407653809,1,439,"Canada",NA
-67.9586410522461,58.5452880859375,1,440,"Canada",NA
-68.2974853515625,58.2055816650391,1,441,"Canada",NA
-69.3694305419922,57.7649726867676,1,442,"Canada",NA
-68.719467163086,58.0097389221191,1,443,"Canada",NA
-68.2566909790039,58.3236083984375,1,444,"Canada",NA
-68.3355331420898,58.6428031921387,1,445,"Canada",NA
-68.7388916015625,58.8991470336914,1,446,"Canada",NA
-69.7146987915039,58.6791877746582,1,447,"Canada",NA
-70.0797271728516,58.756649017334,1,448,"Canada",NA
-69.9030303955078,58.871639251709,1,449,"Canada",NA
-69.883316040039,58.9677810668945,1,450,"Canada",NA
-69.663589477539,58.7900009155273,1,451,"Canada",NA
-69.4380722045898,59.105583190918,1,452,"Canada",NA
-69.4144668579102,59.2124938964844,1,453,"Canada",NA
-69.2772445678711,59.2155342102051,1,454,"Canada",NA
-69.6449661254883,59.2983207702637,1,455,"Canada",NA
-69.6494369506836,59.4289016723633,1,456,"Canada",NA
-69.6425094604492,59.5783271789551,1,457,"Canada",NA
-69.603889465332,59.8291702270508,1,458,"Canada",NA
-71.032211303711,60.0605316162109,1,459,"Canada",NA
-70.9522323608398,60.0644226074219,1,460,"Canada",NA
-69.8050003051758,60.0675163269043,1,461,"Canada",NA
-69.686393737793,60.0686111450195,1,462,"Canada",NA
-69.7616806030273,60.4133567810059,1,463,"Canada",NA
-69.5497436523438,60.7519149780273,1,464,"Canada",NA
-69.4261016845703,60.9247207641602,1,465,"Canada",NA
-69.6808395385742,61.0036163330078,1,466,"Canada",NA
-69.8161087036133,60.8958435058594,1,467,"Canada",NA
-70.0891799926758,60.9644317626953,1,468,"Canada",NA
-71.3269424438477,61.1472015380859,1,469,"Canada",NA
-71.7347183227539,61.3677864074707,1,470,"Canada",NA
-71.822494506836,61.4188995361328,1,471,"Canada",NA
-71.5483322143555,61.5764007568359,1,472,"Canada",NA
-72.2724914550781,61.6058540344238,1,473,"Canada",NA
-72.07470703125,61.6055679321289,1,474,"Canada",NA
-72.220817565918,61.7469177246094,1,475,"Canada",NA
-72.6294479370117,61.9155349731445,1,476,"Canada",NA
-72.7916564941406,61.8346939086914,1,477,"Canada",NA
-72.6052627563477,61.9852638244629,1,478,"Canada",NA
-73.5688705444336,62.3902893066406,1,479,"Canada",NA
-74.7563781738281,62.2122192382812,1,480,"Canada",NA
-74.8650131225586,62.2116432189941,1,481,"Canada",NA
-75.7805480957031,62.1824798583984,1,482,"Canada",NA
-75.7650146484375,62.206371307373,1,483,"Canada",NA
-77.1444702148438,62.5369644165039,1,484,"Canada",NA
-78.0371932983398,62.3788871765137,1,485,"Canada",NA
-78.0763854980469,61.9069442749023,1,486,"Canada",NA
-77.5908584594727,61.5741691589355,1,487,"Canada",NA
-77.6424789428711,61.5116577148438,1,488,"Canada",NA
-77.6699905395508,61.4627876281738,1,489,"Canada",NA
